date,pressure,temperature,wind,hour
2010-07-22,1017.4,17.3,3.2,23
2010-07-23,1017.5,16.6,3.2,00
2010-07-23,1017.5,15.9,2.9,01
2010-07-23,1017.5,15.4,2.7,02
2010-07-23,1017.6,14.9,2.5,03
2010-07-23,1017.7,14.4,2.4,04
2010-07-23,1017.9,14.1,2.3,05
2010-07-23,1018.2,14.8,2.5,06
2010-07-23,1018.4,15.8,2.8,07
2010-07-23,1018.6,16.8,3.0,08
2010-07-23,1018.6,17.9,3.1,09
2010-07-23,1018.5,19.1,3.4,10
2010-07-23,1018.5,20.3,3.6,11
2010-07-23,1018.3,21.6,3.8,12
2010-07-23,1018.1,22.6,3.8,13
2010-07-23,1017.8,23.4,4.0,14
2010-07-23,1017.5,24.1,4.0,15
2010-07-23,1017.1,24.3,4.1,16
2010-07-23,1016.8,24.1,3.9,17
2010-07-23,1016.6,23.4,3.8,18
2010-07-23,1016.7,22.2,3.6,19
2010-07-23,1016.8,20.3,3.2,20
2010-07-23,1017.1,19.0,3.3,21
2010-07-23,1017.3,18.2,3.3,22
2010-07-23,1017.4,17.4,3.2,23
2010-07-24,1017.5,16.6,3.2,00
2010-07-24,1017.5,15.9,2.9,01
2010-07-24,1017.5,15.4,2.8,02
2010-07-24,1017.6,14.9,2.5,03
2010-07-24,1017.7,14.4,2.4,04
2010-07-24,1018.0,14.1,2.3,05
2010-07-24,1018.2,14.8,2.5,06
2010-07-24,1018.4,15.8,2.8,07
2010-07-24,1018.6,16.8,3.0,08
2010-07-24,1018.6,17.9,3.1,09
2010-07-24,1018.6,19.1,3.4,10
2010-07-24,1018.5,20.3,3.6,11
2010-07-24,1018.3,21.6,3.8,12
2010-07-24,1018.1,22.6,3.8,13
2010-07-24,1017.8,23.4,4.0,14
2010-07-24,1017.5,24.1,4.0,15
2010-07-24,1017.1,24.3,4.1,16
2010-07-24,1016.9,24.1,4.0,17
2010-07-24,1016.7,23.4,3.8,18
2010-07-24,1016.7,22.2,3.6,19
2010-07-24,1016.8,20.3,3.2,20
2010-07-24,1017.2,19.0,3.3,21
2010-07-24,1017.3,18.1,3.3,22
2010-07-24,1017.4,17.3,3.2,23
2010-07-25,1017.7,16.6,3.2,00
2010-07-25,1017.5,15.9,2.9,01
2010-07-25,1017.6,15.4,2.8,02
2010-07-25,1017.7,14.9,2.5,03
2010-07-25,1017.8,14.4,2.4,04
2010-07-25,1018.0,14.1,2.3,05
2010-07-25,1018.3,14.8,2.5,06
2010-07-25,1018.5,15.7,2.9,07
2010-07-25,1018.7,16.8,3.0,08
2010-07-25,1018.7,17.9,3.1,09
2010-07-25,1018.7,19.1,3.4,10
2010-07-25,1018.6,20.3,3.6,11
2010-07-25,1018.4,21.5,3.8,12
2010-07-25,1018.2,22.6,3.8,13
2010-07-25,1017.9,23.4,4.0,14
2010-07-25,1017.5,24.0,4.0,15
2010-07-25,1017.2,24.3,4.1,16
2010-07-25,1016.9,24.1,4.0,17
2010-07-25,1016.7,23.4,3.8,18
2010-07-25,1016.7,22.2,3.6,19
2010-07-25,1016.8,20.2,3.2,20
2010-07-25,1017.2,18.9,3.2,21
2010-07-25,1017.4,18.1,3.3,22
2010-07-25,1017.5,17.3,3.2,23
2010-07-26,1017.7,16.5,3.2,00
2010-07-26,1017.6,15.9,2.9,01
2010-07-26,1017.7,15.3,2.7,02
2010-07-26,1017.7,14.8,2.5,03
2010-07-26,1017.8,14.4,2.4,04
2010-07-26,1018.1,14.1,2.3,05
2010-07-26,1018.3,14.7,2.6,06
2010-07-26,1018.6,15.7,2.9,07
2010-07-26,1018.7,16.8,3.1,08
2010-07-26,1018.7,17.9,3.1,09
2010-07-26,1018.7,19.1,3.4,10
2010-07-26,1018.6,20.3,3.6,11
2010-07-26,1018.4,21.5,3.8,12
2010-07-26,1018.2,22.6,3.8,13
2010-07-26,1017.9,23.4,4.0,14
2010-07-26,1017.6,24.1,4.0,15
2010-07-26,1017.2,24.3,4.1,16
2010-07-26,1016.9,24.1,3.9,17
2010-07-26,1016.7,23.4,3.8,18
2010-07-26,1016.7,22.2,3.5,19
2010-07-26,1016.8,20.2,3.2,20
2010-07-26,1017.2,18.9,3.2,21
2010-07-26,1017.3,18.1,3.3,22
2010-07-26,1017.4,17.3,3.2,23
2010-07-27,1017.7,16.5,3.1,00
2010-07-27,1017.6,15.9,2.8,01
2010-07-27,1017.6,15.3,2.7,02
2010-07-27,1017.7,14.8,2.5,03
2010-07-27,1017.8,14.4,2.4,04
2010-07-27,1018.0,14.1,2.4,05
2010-07-27,1018.3,14.7,2.6,06
2010-07-27,1018.5,15.7,2.8,07
2010-07-27,1018.7,16.8,3.0,08
2010-07-27,1018.7,17.9,3.1,09
2010-07-27,1018.7,19.1,3.3,10
2010-07-27,1018.6,20.3,3.6,11
2010-07-27,1018.4,21.6,3.8,12
2010-07-27,1018.1,22.7,3.8,13
2010-07-27,1017.8,23.5,4.0,14
2010-07-27,1017.5,24.1,4.0,15
2010-07-27,1017.2,24.3,4.1,16
2010-07-27,1016.9,24.1,4.0,17
2010-07-27,1016.7,23.4,3.8,18
2010-07-27,1016.7,22.2,3.5,19
2010-07-27,1016.8,20.2,3.2,20
2010-07-27,1017.2,18.9,3.2,21
2010-07-27,1017.3,18.1,3.3,22
2010-07-27,1017.4,17.3,3.2,23
2010-07-28,1017.7,16.5,3.1,00
2010-07-28,1017.6,15.9,2.9,01
2010-07-28,1017.6,15.3,2.7,02
2010-07-28,1017.7,14.8,2.5,03
2010-07-28,1017.8,14.4,2.4,04
2010-07-28,1018.0,14.1,2.3,05
2010-07-28,1018.3,14.7,2.5,06
2010-07-28,1018.5,15.6,2.8,07
2010-07-28,1018.7,16.7,3.0,08
2010-07-28,1018.7,17.8,3.1,09
2010-07-28,1018.6,19.1,3.3,10
2010-07-28,1018.5,20.3,3.6,11
2010-07-28,1018.3,21.6,3.8,12
2010-07-28,1018.1,22.7,3.9,13
2010-07-28,1017.8,23.6,4.0,14
2010-07-28,1017.4,24.2,4.0,15
2010-07-28,1017.1,24.4,4.1,16
2010-07-28,1016.8,24.2,4.0,17
2010-07-28,1016.6,23.5,3.8,18
2010-07-28,1016.6,22.2,3.6,19
2010-07-28,1016.8,20.2,3.2,20
2010-07-28,1017.1,19.0,3.2,21
2010-07-28,1017.3,18.1,3.3,22
2010-07-28,1017.4,17.3,3.2,23
2010-07-29,1017.6,16.5,3.1,00
2010-07-29,1017.5,15.9,2.9,01
2010-07-29,1017.6,15.4,2.7,02
2010-07-29,1017.6,14.8,2.5,03
2010-07-29,1017.7,14.4,2.4,04
2010-07-29,1018.0,14.1,2.3,05
2010-07-29,1018.2,14.6,2.6,06
2010-07-29,1018.5,15.6,2.8,07
2010-07-29,1018.6,16.7,3.0,08
2010-07-29,1018.6,17.8,3.1,09
2010-07-29,1018.6,18.9,3.3,10
2010-07-29,1018.5,20.2,3.6,11
2010-07-29,1018.3,21.5,3.8,12
2010-07-29,1018.0,22.6,3.9,13
2010-07-29,1017.8,23.4,4.0,14
2010-07-29,1017.4,24.1,4.0,15
2010-07-29,1017.1,24.3,4.1,16
2010-07-29,1016.8,24.1,4.0,17
2010-07-29,1016.6,23.4,3.8,18
2010-07-29,1016.6,22.1,3.5,19
2010-07-29,1016.8,20.1,3.1,20
2010-07-29,1017.2,18.9,3.2,21
2010-07-29,1017.3,18.1,3.3,22
2010-07-29,1017.4,17.3,3.2,23
2010-07-30,1017.6,16.4,3.1,00
2010-07-30,1017.5,15.9,2.8,01
2010-07-30,1017.6,15.3,2.7,02
2010-07-30,1017.6,14.8,2.4,03
2010-07-30,1017.7,14.4,2.3,04
2010-07-30,1017.9,14.1,2.3,05
2010-07-30,1018.2,14.6,2.5,06
2010-07-30,1018.4,15.5,2.7,07
2010-07-30,1018.6,16.6,3.0,08
2010-07-30,1018.6,17.7,3.0,09
2010-07-30,1018.6,18.9,3.3,10
2010-07-30,1018.5,20.2,3.5,11
2010-07-30,1018.2,21.4,3.8,12
2010-07-30,1018.0,22.6,3.8,13
2010-07-30,1017.7,23.4,4.0,14
2010-07-30,1017.4,24.0,4.0,15
2010-07-30,1017.0,24.2,4.1,16
2010-07-30,1016.8,24.1,4.0,17
2010-07-30,1016.5,23.4,3.8,18
2010-07-30,1016.6,22.0,3.5,19
2010-07-30,1016.7,20.1,3.2,20
2010-07-30,1017.1,18.9,3.2,21
2010-07-30,1017.2,18.0,3.3,22
2010-07-30,1017.3,17.2,3.2,23
2010-07-31,1017.6,16.4,3.1,00
2010-07-31,1017.4,15.9,2.9,01
2010-07-31,1017.5,15.3,2.7,02
2010-07-31,1017.5,14.8,2.5,03
2010-07-31,1017.6,14.4,2.4,04
2010-07-31,1017.8,14.1,2.3,05
2010-07-31,1018.1,14.6,2.5,06
2010-07-31,1018.3,15.6,2.7,07
2010-07-31,1018.5,16.6,3.0,08
2010-07-31,1018.5,17.7,3.1,09
2010-07-31,1018.5,18.9,3.3,10
2010-07-31,1018.4,20.2,3.6,11
2010-07-31,1018.1,21.4,3.8,12
2010-07-31,1017.9,22.6,3.9,13
2010-07-31,1017.6,23.4,4.0,14
2010-07-31,1017.3,24.0,4.0,15
2010-07-31,1016.9,24.2,4.1,16
2010-07-31,1016.7,24.0,4.0,17
2010-07-31,1016.5,23.3,3.8,18
2010-07-31,1016.5,21.9,3.5,19
2010-07-31,1016.6,20.0,3.2,20
2010-07-31,1017.0,18.8,3.2,21
2010-07-31,1017.1,18.0,3.3,22
2010-07-31,1017.2,17.2,3.2,23
2010-08-01,1017.5,16.5,3.1,00
2010-08-01,1017.3,15.9,2.9,01
2010-08-01,1017.4,15.3,2.7,02
2010-08-01,1017.5,14.8,2.5,03
2010-08-01,1017.6,14.4,2.4,04
2010-08-01,1017.8,14.1,2.3,05
2010-08-01,1018.0,14.6,2.5,06
2010-08-01,1018.3,15.6,2.8,07
2010-08-01,1018.4,16.7,3.0,08
2010-08-01,1018.4,17.8,3.1,09
2010-08-01,1018.4,18.9,3.3,10
2010-08-01,1018.3,20.2,3.6,11
2010-08-01,1018.1,21.5,3.8,12
2010-08-01,1017.8,22.6,3.9,13
2010-08-01,1017.6,23.5,4.0,14
2010-08-01,1017.2,24.1,4.0,15
2010-08-01,1016.9,24.2,4.2,16
2010-08-01,1016.6,24.1,4.0,17
2010-08-01,1016.4,23.3,3.8,18
2010-08-01,1016.4,21.9,3.5,19
2010-08-01,1016.6,20.0,3.2,20
2010-08-01,1017.0,18.8,3.3,21
2010-08-01,1017.1,18.0,3.3,22
2010-08-01,1017.2,17.2,3.2,23
2010-08-02,1017.5,16.6,3.1,00
2010-08-02,1017.3,15.9,2.9,01
2010-08-02,1017.3,15.4,2.7,02
2010-08-02,1017.4,14.8,2.5,03
2010-08-02,1017.5,14.4,2.4,04
2010-08-02,1017.7,14.1,2.3,05
2010-08-02,1017.9,14.6,2.5,06
2010-08-02,1018.2,15.6,2.8,07
2010-08-02,1018.3,16.7,3.0,08
2010-08-02,1018.3,17.8,3.2,09
2010-08-02,1018.3,19.1,3.4,10
2010-08-02,1018.2,20.3,3.6,11
2010-08-02,1018.0,21.5,3.8,12
2010-08-02,1017.7,22.6,3.9,13
2010-08-02,1017.5,23.5,4.0,14
2010-08-02,1017.1,24.1,4.0,15
2010-08-02,1016.8,24.2,4.2,16
2010-08-02,1016.5,24.0,4.0,17
2010-08-02,1016.3,23.2,3.8,18
2010-08-02,1016.3,21.8,3.5,19
2010-08-02,1016.5,19.9,3.3,20
2010-08-02,1016.9,18.8,3.3,21
2010-08-02,1017.0,18.0,3.4,22
2010-08-02,1017.1,17.2,3.2,23
2010-08-03,1017.3,16.6,3.1,00
2010-08-03,1017.2,15.9,2.9,01
2010-08-03,1017.2,15.4,2.7,02
2010-08-03,1017.3,14.9,2.5,03
2010-08-03,1017.4,14.4,2.4,04
2010-08-03,1017.6,14.2,2.3,05
2010-08-03,1017.8,14.6,2.6,06
2010-08-03,1018.1,15.6,2.8,07
2010-08-03,1018.3,16.7,3.0,08
2010-08-03,1018.3,17.8,3.1,09
2010-08-03,1018.3,18.9,3.4,10
2010-08-03,1018.2,20.2,3.6,11
2010-08-03,1017.9,21.4,3.8,12
2010-08-03,1017.7,22.6,3.9,13
2010-08-03,1017.4,23.4,4.0,14
2010-08-03,1017.1,23.9,4.0,15
2010-08-03,1016.8,24.2,4.1,16
2010-08-03,1016.5,23.9,3.9,17
2010-08-03,1016.3,23.2,3.8,18
2010-08-03,1016.3,21.8,3.5,19
2010-08-03,1016.5,19.9,3.3,20
2010-08-03,1016.8,18.8,3.3,21
2010-08-03,1017.0,17.9,3.4,22
2010-08-03,1017.1,17.2,3.2,23
2010-08-04,1017.2,16.6,3.1,00
2010-08-04,1017.2,15.9,2.9,01
2010-08-04,1017.2,15.3,2.7,02
2010-08-04,1017.3,14.8,2.5,03
2010-08-04,1017.4,14.4,2.5,04
2010-08-04,1017.6,14.2,2.4,05
2010-08-04,1017.9,14.6,2.6,06
2010-08-04,1018.1,15.5,2.8,07
2010-08-04,1018.3,16.6,3.0,08
2010-08-04,1018.3,17.7,3.1,09
2010-08-04,1018.3,18.9,3.3,10
2010-08-04,1018.2,20.1,3.5,11
2010-08-04,1018.0,21.3,3.7,12
2010-08-04,1017.7,22.4,3.9,13
2010-08-04,1017.5,23.3,4.0,14
2010-08-04,1017.1,23.8,4.0,15
2010-08-04,1016.8,24.0,4.1,16
2010-08-04,1016.5,23.8,3.9,17
2010-08-04,1016.3,23.1,3.8,18
2010-08-04,1016.4,21.6,3.5,19
2010-08-04,1016.5,19.8,3.2,20
2010-08-04,1016.9,18.7,3.3,21
2010-08-04,1017.0,17.9,3.4,22
2010-08-04,1017.1,17.1,3.2,23
2010-08-05,1017.3,16.6,3.1,00
2010-08-05,1017.2,15.9,2.9,01
2010-08-05,1017.3,15.3,2.7,02
2010-08-05,1017.4,14.8,2.5,03
2010-08-05,1017.4,14.4,2.5,04
2010-08-05,1017.7,14.1,2.4,05
2010-08-05,1017.9,14.6,2.6,06
2010-08-05,1018.2,15.4,2.8,07
2010-08-05,1018.3,16.5,3.0,08
2010-08-05,1018.3,17.7,3.1,09
2010-08-05,1018.3,18.8,3.3,10
2010-08-05,1018.2,20.1,3.5,11
2010-08-05,1018.0,21.3,3.7,12
2010-08-05,1017.8,22.4,3.9,13
2010-08-05,1017.5,23.3,4.0,14
2010-08-05,1017.1,23.8,4.0,15
2010-08-05,1016.8,24.0,4.1,16
2010-08-05,1016.6,23.8,4.0,17
2010-08-05,1016.4,23.0,3.8,18
2010-08-05,1016.4,21.6,3.5,19
2010-08-05,1016.6,19.7,3.2,20
2010-08-05,1016.9,18.7,3.2,21
2010-08-05,1017.0,17.9,3.3,22
2010-08-05,1017.1,17.1,3.2,23
2010-08-06,1017.2,16.6,3.1,00
2010-08-06,1017.2,15.9,2.8,01
2010-08-06,1017.3,15.3,2.7,02
2010-08-06,1017.4,14.8,2.5,03
2010-08-06,1017.4,14.4,2.5,04
2010-08-06,1017.6,14.1,2.4,05
2010-08-06,1017.9,14.5,2.6,06
2010-08-06,1018.1,15.4,2.8,07
2010-08-06,1018.3,16.5,3.0,08
2010-08-06,1018.3,17.7,3.1,09
2010-08-06,1018.3,18.8,3.4,10
2010-08-06,1018.2,20.1,3.5,11
2010-08-06,1018.0,21.3,3.7,12
2010-08-06,1017.7,22.4,3.9,13
2010-08-06,1017.4,23.3,4.0,14
2010-08-06,1017.1,23.8,4.0,15
2010-08-06,1016.8,24.1,4.1,16
2010-08-06,1016.5,23.8,4.0,17
2010-08-06,1016.3,23.0,3.8,18
2010-08-06,1016.3,21.6,3.5,19
2010-08-06,1016.6,19.8,3.2,20
2010-08-06,1016.9,18.8,3.2,21
2010-08-06,1017.0,17.9,3.3,22
2010-08-06,1017.1,17.2,3.2,23
2010-08-07,1017.1,16.6,3.0,00
2010-08-07,1017.2,15.9,2.8,01
2010-08-07,1017.2,15.3,2.6,02
2010-08-07,1017.3,14.8,2.5,03
2010-08-07,1017.3,14.4,2.4,04
2010-08-07,1017.5,14.1,2.3,05
2010-08-07,1017.8,14.5,2.5,06
2010-08-07,1018.0,15.4,2.8,07
2010-08-07,1018.2,16.6,3.0,08
2010-08-07,1018.2,17.7,3.2,09
2010-08-07,1018.2,18.9,3.4,10
2010-08-07,1018.1,20.1,3.5,11
2010-08-07,1017.8,21.4,3.7,12
2010-08-07,1017.6,22.5,3.9,13
2010-08-07,1017.3,23.3,4.0,14
2010-08-07,1016.9,23.9,4.0,15
2010-08-07,1016.6,24.1,4.1,16
2010-08-07,1016.4,23.8,4.0,17
2010-08-07,1016.2,23.1,3.8,18
2010-08-07,1016.2,21.7,3.5,19
2010-08-07,1016.4,19.8,3.2,20
2010-08-07,1016.7,18.8,3.2,21
2010-08-07,1016.8,18.0,3.2,22
2010-08-07,1016.9,17.2,3.1,23
2010-08-08,1016.9,16.6,3.0,00
2010-08-08,1017.0,15.9,2.7,01
2010-08-08,1017.0,15.4,2.6,02
2010-08-08,1017.1,14.9,2.4,03
2010-08-08,1017.2,14.5,2.4,04
2010-08-08,1017.4,14.2,2.3,05
2010-08-08,1017.7,14.5,2.5,06
2010-08-08,1017.9,15.4,2.8,07
2010-08-08,1018.1,16.6,3.0,08
2010-08-08,1018.1,17.7,3.1,09
2010-08-08,1018.1,18.9,3.4,10
2010-08-08,1018.0,20.2,3.5,11
2010-08-08,1017.7,21.4,3.7,12
2010-08-08,1017.5,22.5,3.9,13
2010-08-08,1017.2,23.4,4.0,14
2010-08-08,1016.8,23.9,4.0,15
2010-08-08,1016.6,24.1,4.1,16
2010-08-08,1016.3,23.8,4.0,17
2010-08-08,1016.1,23.1,3.8,18
2010-08-08,1016.1,21.7,3.4,19
2010-08-08,1016.3,19.8,3.2,20
2010-08-08,1016.6,18.8,3.2,21
2010-08-08,1016.8,18.0,3.2,22
2010-08-08,1016.8,17.2,3.1,23
2010-08-09,1016.8,16.6,3.0,00
2010-08-09,1016.9,16.0,2.7,01
2010-08-09,1016.9,15.4,2.6,02
2010-08-09,1017.0,14.9,2.5,03
2010-08-09,1017.1,14.5,2.4,04
2010-08-09,1017.3,14.2,2.3,05
2010-08-09,1017.6,14.6,2.5,06
2010-08-09,1017.8,15.5,2.7,07
2010-08-09,1018.0,16.6,3.0,08
2010-08-09,1018.0,17.7,3.1,09
2010-08-09,1018.0,18.9,3.4,10
2010-08-09,1017.9,20.2,3.5,11
2010-08-09,1017.7,21.4,3.7,12
2010-08-09,1017.4,22.5,3.9,13
2010-08-09,1017.1,23.4,4.0,14
2010-08-09,1016.8,23.9,4.0,15
2010-08-09,1016.5,24.1,4.1,16
2010-08-09,1016.2,23.8,4.0,17
2010-08-09,1016.0,23.1,3.8,18
2010-08-09,1016.0,21.7,3.4,19
2010-08-09,1016.3,19.9,3.2,20
2010-08-09,1016.6,18.9,3.2,21
2010-08-09,1016.7,18.0,3.2,22
2010-08-09,1016.7,17.3,3.1,23
2010-08-10,1016.8,16.6,3.0,00
2010-08-10,1016.8,16.0,2.7,01
2010-08-10,1016.9,15.4,2.6,02
2010-08-10,1016.9,15.0,2.5,03
2010-08-10,1017.0,14.6,2.4,04
2010-08-10,1017.2,14.3,2.3,05
2010-08-10,1017.5,14.6,2.5,06
2010-08-10,1017.7,15.5,2.7,07
2010-08-10,1017.9,16.6,3.0,08
2010-08-10,1017.9,17.8,3.1,09
2010-08-10,1017.9,18.9,3.3,10
2010-08-10,1017.8,20.2,3.5,11
2010-08-10,1017.6,21.5,3.6,12
2010-08-10,1017.4,22.6,3.9,13
2010-08-10,1017.1,23.4,4.0,14
2010-08-10,1016.7,23.9,4.0,15
2010-08-10,1016.4,24.1,4.1,16
2010-08-10,1016.2,23.8,4.0,17
2010-08-10,1016.0,23.1,3.8,18
2010-08-10,1016.0,21.6,3.4,19
2010-08-10,1016.2,19.9,3.2,20
2010-08-10,1016.5,18.8,3.2,21
2010-08-10,1016.6,18.0,3.2,22
2010-08-10,1016.7,17.2,3.0,23
2010-08-11,1016.7,16.6,3.0,00
2010-08-11,1016.8,16.0,2.7,01
2010-08-11,1016.8,15.4,2.6,02
2010-08-11,1016.9,15.0,2.4,03
2010-08-11,1017.0,14.6,2.3,04
2010-08-11,1017.2,14.2,2.3,05
2010-08-11,1017.4,14.5,2.5,06
2010-08-11,1017.7,15.5,2.7,07
2010-08-11,1017.9,16.6,3.0,08
2010-08-11,1017.9,17.7,3.1,09
2010-08-11,1017.9,18.9,3.3,10
2010-08-11,1017.8,20.2,3.5,11
2010-08-11,1017.6,21.4,3.6,12
2010-08-11,1017.3,22.5,3.9,13
2010-08-11,1017.0,23.3,4.0,14
2010-08-11,1016.7,23.8,4.0,15
2010-08-11,1016.4,24.1,4.1,16
2010-08-11,1016.1,23.7,4.0,17
2010-08-11,1015.9,22.9,3.8,18
2010-08-11,1015.9,21.5,3.4,19
2010-08-11,1016.2,19.8,3.2,20
2010-08-11,1016.5,18.8,3.3,21
2010-08-11,1016.6,17.9,3.2,22
2010-08-11,1016.6,17.2,3.0,23
2010-08-12,1016.8,16.5,3.0,00
2010-08-12,1016.7,15.9,2.7,01
2010-08-12,1016.8,15.4,2.6,02
2010-08-12,1016.9,14.9,2.5,03
2010-08-12,1016.9,14.6,2.3,04
2010-08-12,1017.1,14.2,2.3,05
2010-08-12,1017.4,14.4,2.5,06
2010-08-12,1017.6,15.4,2.7,07
2010-08-12,1017.8,16.4,3.0,08
2010-08-12,1017.9,17.6,3.1,09
2010-08-12,1017.9,18.8,3.3,10
2010-08-12,1017.7,20.1,3.5,11
2010-08-12,1017.5,21.3,3.6,12
2010-08-12,1017.3,22.4,3.9,13
2010-08-12,1017.0,23.2,4.0,14
2010-08-12,1016.6,23.7,4.0,15
2010-08-12,1016.3,23.9,4.1,16
2010-08-12,1016.1,23.6,4.0,17
2010-08-12,1015.9,22.8,3.8,18
2010-08-12,1015.9,21.4,3.4,19
2010-08-12,1016.2,19.7,3.2,20
2010-08-12,1016.5,18.7,3.3,21
2010-08-12,1016.5,17.9,3.2,22
2010-08-12,1016.6,17.1,3.0,23
2010-08-13,1016.8,16.5,3.0,00
2010-08-13,1016.7,15.9,2.7,01
2010-08-13,1016.7,15.3,2.6,02
2010-08-13,1016.8,14.9,2.4,03
2010-08-13,1016.9,14.5,2.3,04
2010-08-13,1017.1,14.2,2.3,05
2010-08-13,1017.3,14.4,2.5,06
2010-08-13,1017.6,15.3,2.7,07
2010-08-13,1017.8,16.4,3.0,08
2010-08-13,1017.8,17.6,3.1,09
2010-08-13,1017.8,18.8,3.3,10
2010-08-13,1017.7,20.1,3.5,11
2010-08-13,1017.5,21.3,3.6,12
2010-08-13,1017.3,22.4,3.9,13
2010-08-13,1016.9,23.2,4.0,14
2010-08-13,1016.6,23.7,4.0,15
2010-08-13,1016.3,23.8,4.1,16
2010-08-13,1016.0,23.6,4.0,17
2010-08-13,1015.8,22.7,3.8,18
2010-08-13,1015.9,21.3,3.4,19
2010-08-13,1016.1,19.6,3.2,20
2010-08-13,1016.4,18.7,3.3,21
2010-08-13,1016.5,17.8,3.2,22
2010-08-13,1016.6,17.1,3.0,23
2010-08-14,1016.7,16.4,3.0,00
2010-08-14,1016.7,15.9,2.7,01
2010-08-14,1016.7,15.3,2.6,02
2010-08-14,1016.8,14.9,2.4,03
2010-08-14,1016.8,14.4,2.3,04
2010-08-14,1017.0,14.2,2.3,05
2010-08-14,1017.3,14.3,2.5,06
2010-08-14,1017.6,15.3,2.8,07
2010-08-14,1017.8,16.4,3.0,08
2010-08-14,1017.8,17.6,3.2,09
2010-08-14,1017.8,18.8,3.4,10
2010-08-14,1017.7,20.1,3.5,11
2010-08-14,1017.5,21.3,3.6,12
2010-08-14,1017.3,22.4,3.9,13
2010-08-14,1017.0,23.1,4.0,14
2010-08-14,1016.6,23.6,4.0,15
2010-08-14,1016.3,23.8,4.1,16
2010-08-14,1016.1,23.5,4.0,17
2010-08-14,1015.9,22.7,3.8,18
2010-08-14,1015.9,21.2,3.4,19
2010-08-14,1016.2,19.6,3.2,20
2010-08-14,1016.5,18.6,3.2,21
2010-08-14,1016.6,17.8,3.1,22
2010-08-14,1016.6,17.1,3.0,23
2010-08-15,1016.7,16.4,3.0,00
2010-08-15,1016.7,15.8,2.7,01
2010-08-15,1016.7,15.3,2.6,02
2010-08-15,1016.8,14.8,2.4,03
2010-08-15,1016.9,14.4,2.4,04
2010-08-15,1017.1,14.1,2.3,05
2010-08-15,1017.3,14.3,2.5,06
2010-08-15,1017.6,15.2,2.7,07
2010-08-15,1017.8,16.3,3.0,08
2010-08-15,1017.9,17.4,3.1,09
2010-08-15,1017.9,18.7,3.4,10
2010-08-15,1017.7,20.1,3.5,11
2010-08-15,1017.5,21.3,3.6,12
2010-08-15,1017.3,22.3,3.9,13
2010-08-15,1017.0,23.1,4.0,14
2010-08-15,1016.6,23.6,4.0,15
2010-08-15,1016.3,23.8,4.0,16
2010-08-15,1016.1,23.4,4.0,17
2010-08-15,1015.9,22.6,3.8,18
2010-08-15,1015.9,21.1,3.4,19
2010-08-15,1016.2,19.5,3.2,20
2010-08-15,1016.5,18.5,3.3,21
2010-08-15,1016.5,17.7,3.1,22
2010-08-15,1016.6,16.9,3.0,23
2010-08-16,1016.7,16.3,3.0,00
2010-08-16,1016.7,15.7,2.7,01
2010-08-16,1016.7,15.2,2.6,02
2010-08-16,1016.8,14.7,2.4,03
2010-08-16,1016.8,14.3,2.4,04
2010-08-16,1017.0,14.1,2.4,05
2010-08-16,1017.3,14.2,2.5,06
2010-08-16,1017.6,15.2,2.7,07
2010-08-16,1017.8,16.2,2.9,08
2010-08-16,1017.8,17.4,3.1,09
2010-08-16,1017.8,18.6,3.3,10
2010-08-16,1017.7,19.9,3.5,11
2010-08-16,1017.5,21.2,3.6,12
2010-08-16,1017.2,22.3,3.9,13
2010-08-16,1016.9,23.0,4.0,14
2010-08-16,1016.6,23.5,4.0,15
2010-08-16,1016.3,23.7,4.0,16
2010-08-16,1016.1,23.3,3.9,17
2010-08-16,1015.9,22.5,3.8,18
2010-08-16,1015.9,21.0,3.4,19
2010-08-16,1016.2,19.4,3.2,20
2010-08-16,1016.5,18.4,3.3,21
2010-08-16,1016.5,17.6,3.2,22
2010-08-16,1016.6,16.9,3.0,23
2010-08-17,1016.6,16.2,3.0,00
2010-08-17,1016.7,15.7,2.7,01
2010-08-17,1016.7,15.1,2.6,02
2010-08-17,1016.8,14.7,2.4,03
2010-08-17,1016.8,14.3,2.4,04
2010-08-17,1017.0,13.9,2.4,05
2010-08-17,1017.3,14.1,2.5,06
2010-08-17,1017.6,15.1,2.7,07
2010-08-17,1017.8,16.1,2.9,08
2010-08-17,1017.8,17.3,3.1,09
2010-08-17,1017.8,18.5,3.3,10
2010-08-17,1017.7,19.8,3.4,11
2010-08-17,1017.5,21.1,3.6,12
2010-08-17,1017.3,22.2,3.8,13
2010-08-17,1016.9,22.9,3.9,14
2010-08-17,1016.6,23.4,4.0,15
2010-08-17,1016.3,23.6,4.0,16
2010-08-17,1016.1,23.3,3.9,17
2010-08-17,1015.9,22.4,3.7,18
2010-08-17,1015.9,20.9,3.3,19
2010-08-17,1016.2,19.3,3.2,20
2010-08-17,1016.5,18.4,3.3,21
2010-08-17,1016.5,17.6,3.1,22
2010-08-17,1016.6,16.8,3.0,23
2010-08-18,1016.7,16.1,2.9,00
2010-08-18,1016.7,15.6,2.7,01
2010-08-18,1016.7,15.1,2.6,02
2010-08-18,1016.8,14.6,2.4,03
2010-08-18,1016.8,14.2,2.4,04
2010-08-18,1017.0,13.9,2.4,05
2010-08-18,1017.3,14.0,2.4,06
2010-08-18,1017.6,15.0,2.7,07
2010-08-18,1017.8,16.1,3.0,08
2010-08-18,1017.8,17.3,3.1,09
